age,sex,ethnicity,n
0-24,male,white,3347703
0-24,male,black,409379
0-24,male,hispanic,3296795
0-24,male,american-indian,71911
0-24,male,asian-pi,765060
0-24,male,other,1509878
0-24,female,white,3173176
0-24,female,black,404022
0-24,female,hispanic,3139099
0-24,female,american-indian,68923
0-24,female,asian-pi,728516
0-24,female,other,1439095
25-34,male,white,1400179
25-34,male,black,135918
25-34,male,hispanic,1135137
25-34,male,american-indian,26873
25-34,male,asian-pi,359354
25-34,male,other,566150
25-34,female,white,1353271
25-34,female,black,150916
25-34,female,hispanic,1089160
25-34,female,american-indian,25577
25-34,female,asian-pi,401719
25-34,female,other,525175
35-44,male,white,1415271
35-44,male,black,136358
35-44,male,hispanic,1008046
35-44,male,american-indian,24464
35-44,male,asian-pi,369306
35-44,male,other,475860
35-44,female,white,1389282
35-44,female,black,154318
35-44,female,hispanic,997888
35-44,female,american-indian,24131
35-44,female,asian-pi,428790
35-44,female,other,461142
45-54,male,white,1591986
45-54,male,black,153850
45-54,male,hispanic,750887
45-54,male,american-indian,24861
45-54,male,asian-pi,340125
45-54,male,other,337143
45-54,female,white,1599811
45-54,female,black,173676
45-54,female,hispanic,769349
45-54,female,american-indian,25934
45-54,female,asian-pi,399919
45-54,female,other,337702
55-64,male,white,1310346
55-64,male,black,106312
55-64,male,hispanic,414818
55-64,male,american-indian,16748
55-64,male,asian-pi,258879
55-64,male,other,167307
55-64,female,white,1379403
55-64,female,black,125150
55-64,female,hispanic,462758
55-64,female,american-indian,17944
55-64,female,asian-pi,315943
55-64,female,other,180102
65-and-over,male,white,1325682
65-and-over,male,black,88371
65-and-over,male,hispanic,309742
65-and-over,male,american-indian,11876
65-and-over,male,asian-pi,238548
65-and-over,male,other,102465
65-and-over,female,white,1677723
65-and-over,female,black,124748
65-and-over,female,hispanic,422219
65-and-over,female,american-indian,14326
65-and-over,female,asian-pi,319506
65-and-over,female,other,136410
